params/policy_kwargs,params/device,rollout/ep_len_mean,params/rollout_buffer_kwargs,params/_init_setup_model,mean_reward,time/iterations,params/stats_window_size,params/max_grad_norm,params/verbose,params/clip_range,params/normalize_advantage,params/seed,time/total_timesteps,params/rollout_buffer_class,params/policy,params/clip_range_vf,rollout/ep_rew_mean,params/use_sde,time/time_elapsed,params/vf_coef,time/fps,params/gamma,params/batch_size,params/n_steps,params/sde_sample_freq,params/gae_lambda,params/learning_rate,params/n_epochs,params/ent_coef,train/loss,train/value_loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/approx_kl,train/entropy_loss,train/clip_fraction,train/clip_range,train/explained_variance,eval/mean_reward,eval/mean_ep_length
,,15.0,,,1.4242444,483,,,,,,,362250,,,,1.42903969,,24491,,14,,,,,,,,,-0.04521073400974274,0.05098183577259382,-0.023246644828302958,14460,9.096250000000001e-05,0.0148800025,-0.9400452633698781,0.10271111107431352,0.2,0.04444843530654907,,
,,15.0,,,1.4490101,484,,,,,,,363000,,,,1.43429401,,24541,,14,,,,,,,,,-0.030566029250621796,0.08577215274175008,-0.02688511943427018,14490,9.094375e-05,0.013084787,-0.9166063229242961,0.11502222157238672,0.2,-0.030446529388427734,,
,,15.0,,,1.4038211,485,,,,,,,363750,,,,1.4269425900000001,,24591,,14,,,,,,,,,-0.02921791560947895,0.06168255706628164,-0.0190358722086789,14520,9.0925e-05,0.012244321,-0.9090758403142293,0.11893333236997326,0.2,0.05153745412826538,,
,,15.0,,,1.4315823,486,,,,,,,364500,,,,1.4387349299999999,,24642,,14,,,,,,,,,-0.037093449383974075,0.07324129343032837,-0.027298278563821478,14550,9.090625e-05,0.013415174,-0.9055281579494476,0.12884444457789263,0.2,0.061663925647735596,,
,,,,,1.5093747,,,,,,,,365000,,,,,,,,,,,,,,,,,-0.044951893389225006,0.0376238023241361,-0.021565285393844037,14580,9.088750000000001e-05,0.017112682,-0.9029314160346985,0.14777777828276156,0.2,0.049882709980010986,1.5858827829360962,15.0
,,15.05,,,,487,,,,,,,365250,,,,1.49994465,,24697,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.5328168,488,,,,,,,366000,,,,1.4625544300000002,,24747,,14,,,,,,,,,-0.04810245335102081,0.018708079308271407,-0.016631360341318787,14610,9.086875000000001e-05,0.008121465,-0.9445078392823537,0.11039999958593398,0.2,0.13201546669006348,,
,,15.0,,,1.3768756,489,,,,,,,366750,,,,1.43399157,,24797,,14,,,,,,,,,-0.017572320997714996,0.09930673812826475,-0.0226733462686547,14640,9.085e-05,0.011550384,-0.9453895767529805,0.1220000007422641,0.2,0.007388412952423096,,
,,15.0,,,1.4298956,490,,,,,,,367500,,,,1.4369266999999997,,24848,,14,,,,,,,,,-0.043526262044906616,0.05440522134304047,-0.024868703047289616,14670,9.083125e-05,0.011162111,-0.948792032400767,0.15262222261323283,0.2,0.05891621112823486,,
,,15.0,,,1.5018401,491,,,,,,,368250,,,,1.4751827099999997,,24898,,14,,,,,,,,,-0.03807855024933815,0.06771370892723401,-0.025580144383582405,14700,9.08125e-05,0.01287183,-0.9601080417633057,0.11804444386313359,0.2,0.10708296298980713,,
,,15.0,,,1.5046563,492,,,,,,,369000,,,,1.50696258,,24948,,14,,,,,,,,,-0.056585945188999176,0.021035731521745524,-0.02266223708774066,14730,9.079375000000001e-05,0.013151823,-0.961093537012736,0.18626666688360274,0.2,0.10764467716217041,,
,,15.0,,,1.4685043,493,,,,,,,369750,,,,1.4698682899999997,,24998,,14,,,,,,,,,-0.044501543045043945,0.03521498329937458,-0.01895333624693253,14760,9.0775e-05,0.007544693,-0.9645558098951975,0.10097777831057707,0.2,0.10534119606018066,,
,,,,,,,,,,,,,370000,,,,,,,,,,,,,,,,,-0.03530673310160637,0.07015880594650904,-0.024516205327792306,14790,9.075625e-05,0.014733718,-0.9676279783248901,0.12782222130335869,0.2,0.05617654323577881,1.5975809335708617,15.0
,,15.05,,,1.3899502,494,,,,,,,370500,,,,1.4116267699999998,,25053,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.3649029,495,,,,,,,371250,,,,1.3617035899999999,,25104,,14,,,,,,,,,-0.03476690128445625,0.08872765998045604,-0.028175242852036732,14820,9.07375e-05,0.012068184,-0.9654096603393555,0.11239999939377109,0.2,0.0037633180618286133,,
,,15.0,,,1.3982028,496,,,,,,,372000,,,,1.4130296100000002,,25154,,14,,,,,,,,,-0.030618779361248016,0.09368687098224958,-0.026918203421185418,14850,9.071875e-05,0.015346444,-0.9632369220256806,0.12693333349501093,0.2,-0.0379868745803833,,
,,15.0,,,1.464216,497,,,,,,,372750,,,,1.4316394100000005,,25204,,14,,,,,,,,,-0.03619997203350067,0.05966700154046218,-0.021374591707417533,14880,9.070000000000001e-05,0.018020287,-0.9613688170909882,0.15835555614903568,0.2,0.0353093147277832,,
,,15.0,,,1.3621358,498,,,,,,,373500,,,,1.3820732699999996,,25254,,14,,,,,,,,,-0.02115491032600403,0.10409932558735212,-0.026505191167485384,14910,9.068125000000001e-05,0.014353351,-0.988706248998642,0.16431111125275494,0.2,0.017060518264770508,,
,,15.0,,,1.3289824,499,,,,,,,374250,,,,1.3588861899999998,,25305,,14,,,,,,,,,-0.03214595839381218,0.08062956606348355,-0.025453272816362893,14940,9.066250000000001e-05,0.010185449,-0.9547695974508922,0.12324444533636172,0.2,0.011984467506408691,,
,,,,,1.4360232,,,,,,,,375000,,,,,,,,,,,,,,,,,-0.021060440689325333,0.11334890226523081,-0.027211153247848983,14970,9.064375e-05,0.014526937,-0.9835378805796305,0.18164444558011988,0.2,0.04071158170700073,1.5813219785690307,15.0
,,15.0,,,,500,,,,,,,375000,,,,1.36006943,,25360,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.3137581,501,,,,,,,375750,,,,1.37631873,,25410,,14,,,,,,,,,-0.03989657759666443,0.07331355114777884,-0.025598328353102436,15000,9.062500000000001e-05,0.013406352,-1.0097723841667174,0.128488889701354,0.2,0.04037594795227051,,
,,15.05,,,1.4442391,502,,,,,,,376500,,,,1.39803867,,25460,,14,,,,,,,,,-0.015638671815395355,0.1287541814148426,-0.029289260897081764,15030,9.060625e-05,0.022833727,-0.9890410721302032,0.19457777907761434,0.2,-0.06380760669708252,,
,,15.0,,,1.4271588,503,,,,,,,377250,,,,1.3992885199999998,,25511,,14,,,,,,,,,-0.02195899188518524,0.098483028759559,-0.021831693521824982,15060,9.05875e-05,0.016403452,-1.017590634028117,0.13662222254400452,0.2,-0.012782096862792969,,
,,15.0,,,1.2978423,504,,,,,,,378000,,,,1.3817809499999996,,25561,,14,,,,,,,,,-0.03867734223604202,0.07116934036215146,-0.025348167765595876,15090,9.056875e-05,0.0143538285,-1.0002983391284943,0.14097777804515013,0.2,-0.026966214179992676,,
,,15.0,,,1.403475,505,,,,,,,378750,,,,1.37356475,,25611,,14,,,,,,,,,-0.04019051790237427,0.07411764934659004,-0.027520247068235446,15120,9.055e-05,0.012871134,-1.0066643238067627,0.15404444470380743,0.2,-0.00011134147644042969,,
,,15.0,,,1.3423414,506,,,,,,,379500,,,,1.3724242000000002,,25661,,14,,,,,,,,,-0.02729007974267006,0.09593836292624473,-0.027238225343761347,15150,9.053125000000001e-05,0.013502853,-0.9898627599080404,0.16368888979777693,0.2,0.03347516059875488,,
,,,,,1.463818,,,,,,,,380000,,,,,,,,,,,,,,,,,-0.030075516551733017,0.09244504868984223,-0.02609574408446337,15180,9.051250000000001e-05,0.011277763,-0.9929286479949951,0.12506666732952,0.2,-0.0041425228118896484,1.573726749420166,15.0
,,15.05,,,,507,,,,,,,380250,,,,1.4021724399999997,,25717,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4275122,508,,,,,,,381000,,,,1.4673019900000006,,25767,,14,,,,,,,,,-0.046471137553453445,0.05366710623105367,-0.024036726013643477,15210,9.049375000000001e-05,0.014956909,-0.9770919402440389,0.16364444486486415,0.2,0.11710762977600098,,
,,15.0,,,1.4270519,509,,,,,,,381750,,,,1.4177360399999999,,25817,,14,,,,,,,,,-0.05303335562348366,0.03022065249582132,-0.022214484172738715,15240,9.0475e-05,0.013846809,-1.0130963623523712,0.2019555570790544,0.2,0.07078838348388672,,
,,15.0,,,1.4177868,510,,,,,,,382500,,,,1.38946889,,25867,,14,,,,,,,,,-0.025709297508001328,0.10783503154913585,-0.028388763469209266,15270,9.045625e-05,0.013304643,-1.0089891612529756,0.14453333322890102,0.2,-0.031112194061279297,,
,,15.0,,,1.3849051,511,,,,,,,383250,,,,1.45426756,,25918,,14,,,,,,,,,-0.05764930695295334,0.044781506061553955,-0.029458368962133927,15300,9.04375e-05,0.013235472,-0.9901450435320537,0.11760000050999224,0.2,0.053579866886138916,,
,,15.0,,,1.4858648,512,,,,,,,384000,,,,1.4666126800000001,,25968,,14,,,,,,,,,-0.04428253322839737,0.04928640201687813,-0.022496644059465165,15330,9.041875e-05,0.011334438,-1.0058034082253775,0.14666666748623053,0.2,0.06716108322143555,,
,,15.0,,,1.5234791,513,,,,,,,384750,,,,1.49614957,,26018,,14,,,,,,,,,-0.05314018949866295,0.03655992572506269,-0.024341257140992414,15360,9.04e-05,0.013184588,-1.0258027593294778,0.15351111168662707,0.2,0.11721378564834595,,
,,,,,,,,,,,,,385000,,,,,,,,,,,,,,,,,-0.05256975442171097,0.02585003400842349,-0.01903130458278787,15390,9.038125e-05,0.015096169,-1.046916917959849,0.12275555442708234,0.2,0.08323490619659424,1.5737945556640625,15.0
,,15.05,,,1.4326088,514,,,,,,,385500,,,,1.42842387,,26073,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.382279,515,,,,,,,386250,,,,1.4116654299999996,,26124,,14,,,,,,,,,-0.02293618768453598,0.12027573759357134,-0.02955025716427094,15420,9.036250000000001e-05,0.016921125,-1.0269323150316874,0.14662222256883978,0.2,0.02481210231781006,,
,,15.0,,,1.4296826,516,,,,,,,387000,,,,1.4035969400000001,,26174,,14,,,,,,,,,-0.05221325904130936,0.033595680817961694,-0.021180089325219805,15450,9.034375000000001e-05,0.012107834,-1.047661340236664,0.14426666766715546,0.2,0.13897770643234253,,
,,15.0,,,1.3177987,517,,,,,,,387750,,,,1.3034696399999999,,26224,,14,,,,,,,,,-0.03987952694296837,0.08948060050606728,-0.029014277864133724,15480,9.032500000000001e-05,0.01035763,-1.0464764873186747,0.15155555602783957,0.2,-0.058644771575927734,,
,,15.0,,,1.385253,518,,,,,,,388500,,,,1.38759907,,26274,,14,,,,,,,,,-0.03719952329993248,0.10267132843534152,-0.031796746693861996,15510,9.030625e-05,0.013777503,-1.0331775029500325,0.14564444412632535,0.2,0.015702486038208008,,
,,15.0,,,1.4721794,519,,,,,,,389250,,,,1.48083333,,26324,,14,,,,,,,,,-0.05298362672328949,0.04143783276279767,-0.022445269105868002,15540,9.02875e-05,0.009711471,-1.0089426537354786,0.11168888927592585,0.2,0.083615243434906,,
,,,,,1.3897668,,,,,,,,390000,,,,,,,,,,,,,,,,,-0.040724724531173706,0.05833983806272348,-0.023776442215477842,15570,9.026875e-05,0.014766335,-1.0074792385101319,0.10088888813431064,0.2,0.0830078125,1.5914832830429078,15.0
,,15.0,,,,520,,,,,,,390000,,,,1.3866531600000003,,26380,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.2503994,521,,,,,,,390750,,,,1.2729490999999997,,26430,,14,,,,,,,,,-0.0056466758251190186,0.14889945089817047,-0.02679372719426952,15600,9.025e-05,0.010844102,-1.0181729753812154,0.12204444423938791,0.2,-0.019080638885498047,,
,,15.05,,,1.2877027,522,,,,,,,391500,,,,1.2621295000000001,,26480,,14,,,,,,,,,0.0043370649218559265,0.17537167171637216,-0.02841195371091986,15630,9.023125e-05,0.011270568,-1.0074543376763663,0.14777777687025567,0.2,0.024325847625732422,,
,,15.0,,,1.368634,523,,,,,,,392250,,,,1.3577457999999998,,26531,,14,,,,,,,,,-0.029706250876188278,0.1129857415954272,-0.031638003485732584,15660,9.02125e-05,0.01986531,-0.9743667701880138,0.14942222293466328,0.2,0.038935840129852295,,
,,15.0,,,1.4046115,524,,,,,,,393000,,,,1.4430120199999998,,26581,,14,,,,,,,,,-0.03948194161057472,0.071741317709287,-0.026772100989396346,15690,9.019375000000001e-05,0.014554253,-0.9540822724501292,0.15377777786149333,0.2,0.14837646484375,,
,,15.0,,,1.461048,525,,,,,,,393750,,,,1.4626781800000002,,26632,,14,,,,,,,,,-0.03697732463479042,0.061596833914518354,-0.021565736109080427,15720,9.017500000000001e-05,0.044442087,-0.9686885833740234,0.10604444414687654,0.2,0.025954067707061768,,
,,15.0,,,1.3681931,526,,,,,,,394500,,,,1.4069248300000001,,26686,,14,,,,,,,,,-0.05430153012275696,0.04264165945351124,-0.02915360286206834,15750,9.015625000000001e-05,0.015229,-0.9913940807183583,0.2061777810876568,0.2,0.002111077308654785,,
,,,,,1.4817512,,,,,,,,395000,,,,,,,,,,,,,,,,,-0.01800261065363884,0.13027026330431302,-0.03173475919310003,15780,9.01375e-05,0.01632958,-0.9789228081703186,0.15146666707781453,0.2,0.0209161639213562,1.3892162084579467,15.0
,,15.05,,,,527,,,,,,,395250,,,,1.4256316099999997,,26748,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.494248,528,,,,,,,396000,,,,1.46533408,,26802,,14,,,,,,,,,-0.05711042508482933,0.03232196637739738,-0.024126879050003148,15810,9.011875e-05,0.014352885,-0.9721577068169912,0.1407111116219312,0.2,0.00955110788345337,,
,,15.0,,,1.3823353,529,,,,,,,396750,,,,1.4367229800000003,,26855,,14,,,,,,,,,-0.05017803981900215,0.0620501226435105,-0.031467570155527855,15840,9.010000000000001e-05,0.012240135,-0.9789365470409394,0.15226666677432757,0.2,0.05286151170730591,,
,,15.0,,,1.4122975,530,,,,,,,397500,,,,1.4186084600000004,,26907,,14,,,,,,,,,-0.04821112006902695,0.051913941527406374,-0.026427128645643182,15870,9.008125e-05,0.017326733,-0.9947395761807759,0.1251999996524925,0.2,0.0949597954750061,,
,,15.0,,,1.388639,531,,,,,,,398250,,,,1.41881958,,26960,,14,,,,,,,,,-0.03070729598402977,0.09240006605784098,-0.026060476583345902,15900,9.00625e-05,0.012580991,-1.0009500126043955,0.11880000076877574,0.2,-0.03282511234283447,,
,,15.0,,,1.5652531,532,,,,,,,399000,,,,1.4752528,,27011,,14,,,,,,,,,-0.04856596887111664,0.045129080613454185,-0.024385615580001237,15930,9.004375e-05,0.012187578,-0.9727948506673177,0.1075555561731259,0.2,0.12996017932891846,,
,,15.0,,,1.3222331,533,,,,,,,399750,,,,1.4161731700000002,,27062,,14,,,,,,,,,-0.045005351305007935,0.04777828591565291,-0.025619010670234785,15960,9.0025e-05,0.019611357,-0.9836527685324351,0.18853333479880044,0.2,0.07478153705596924,,
,,,,,,,,,,,,,400000,,,,,,,,,,,,,,,,,-0.01610354706645012,0.1212218701839447,-0.024606588656682978,15990,9.000625000000001e-05,0.012430288,-0.9700755318005879,0.11102222114180525,0.2,0.04295152425765991,1.5663755655288696,15.0
,,15.05,,,1.3690066,534,,,,,,,400500,,,,1.3391810100000003,,27119,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4268718,535,,,,,,,401250,,,,1.3783870100000002,,27171,,14,,,,,,,,,-0.01641811430454254,0.11920474270979563,-0.02561356801188861,16020,8.998750000000001e-05,0.012419078,-0.9557704667250315,0.13320000002471108,0.2,-0.016294479370117188,,
,,15.0,,,1.3235571,536,,,,,,,402000,,,,1.3639768999999995,,27223,,14,,,,,,,,,-0.03662290796637535,0.08562386184930801,-0.029767887386224334,16050,8.996875e-05,0.013696076,-0.9740154445171356,0.17391111141381163,0.2,-0.014001011848449707,,
,,15.0,,,1.3764272,537,,,,,,,402750,,,,1.3661276700000002,,27275,,14,,,,,,,,,-0.027930203825235367,0.09994255478183428,-0.02613041479411636,16080,8.994999999999999e-05,0.01315331,-0.983807251850764,0.1433333332805584,0.2,0.07518202066421509,,
,,15.0,,,1.4292206,538,,,,,,,403500,,,,1.43014138,,27326,,14,,,,,,,,,-0.051787808537483215,0.058789848784605664,-0.029976671351031926,16110,8.993125000000001e-05,0.011994062,-0.9711857895056407,0.12631111065857112,0.2,-0.06966972351074219,,
,,15.0,,,1.2724422,539,,,,,,,404250,,,,1.34319425,,27377,,14,,,,,,,,,-0.042434439063072205,0.0468398280441761,-0.02052181509636964,16140,8.99125e-05,0.012518887,-0.9771783769130706,0.12848888932106395,0.2,0.010869085788726807,,
,,,,,1.3839029,,,,,,,,405000,,,,,,,,,,,,,,,,,0.014428682625293732,0.17727825691302618,-0.024823756053360787,16170,8.989375e-05,0.01215406,-0.988543689250946,0.09591111103072762,0.2,-0.01130068302154541,1.5821567535400392,15.0
,,15.0,,,,540,,,,,,,405000,,,,1.30927541,,27433,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.3015759,541,,,,,,,405750,,,,1.3134210400000004,,27486,,14,,,,,,,,,-0.02970411255955696,0.09134314581751823,-0.025239580635943767,16200,8.9875e-05,0.010306792,-1.0063501020272574,0.1228444445800657,0.2,0.04011422395706177,,
,,15.05,,,1.2373481,542,,,,,,,406500,,,,1.26791087,,27542,,14,,,,,,,,,-0.008817583322525024,0.1587812547882398,-0.02932507523463833,16230,8.985625e-05,0.015241679,-1.0139964699745179,0.12551111180800945,0.2,0.06235235929489136,,
,,15.0,,,1.3778753,543,,,,,,,407250,,,,1.36495252,,27595,,14,,,,,,,,,-0.030998297035694122,0.1186541239420573,-0.030907578182510182,16260,8.983750000000001e-05,0.0153116,-0.994683963060379,0.13400000003166496,0.2,0.020377397537231445,,
,,15.0,,,1.4170674,544,,,,,,,408000,,,,1.38541325,,27647,,14,,,,,,,,,-0.04172932356595993,0.06783011456330618,-0.02507922720988797,16290,8.981875000000001e-05,0.014474397,-0.9810245990753174,0.13413333329372107,0.2,-0.036830902099609375,,
,,15.0,,,1.3928773,545,,,,,,,408750,,,,1.41516632,,27700,,14,,,,,,,,,-0.021835315972566605,0.11673016970356305,-0.027898850802994434,16320,8.980000000000001e-05,0.00978589,-0.9744723121325175,0.12213333398103714,0.2,-0.06093621253967285,,
,,15.0,,,1.5022681,546,,,,,,,409500,,,,1.4330433299999998,,27754,,14,,,,,,,,,-0.0570373460650444,0.03396530511478583,-0.02610914746804364,16350,8.978125e-05,0.010869878,-0.9786153276761372,0.16204444525452952,0.2,0.052068233489990234,,
,,,,,1.408915,,,,,,,,410000,,,,,,,,,,,,,,,,,-0.019949153065681458,0.10998930335044861,-0.02494511146704769,16380,8.97625e-05,0.01507441,-0.9832824170589447,0.10626666663835446,0.2,0.013607442378997803,1.5839257478713988,15.0
,,15.05,,,,547,,,,,,,410250,,,,1.44395815,,27813,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4748863,548,,,,,,,411000,,,,1.4499566099999999,,27866,,14,,,,,,,,,-0.06379514187574387,0.020112744408349197,-0.02560718857184471,16410,8.974375e-05,0.01622619,-1.0327598532040914,0.1760888895019889,0.2,0.1733589768409729,,
,,15.0,,,1.4146007,549,,,,,,,411750,,,,1.44689444,,27917,,14,,,,,,,,,-0.043992288410663605,0.05642025110622247,-0.023236232657332174,16440,8.9725e-05,0.011653291,-1.0159311413764953,0.12755555571056904,0.2,0.03631091117858887,,
,,15.0,,,1.4363723,550,,,,,,,412500,,,,1.4397659200000001,,27968,,14,,,,,,,,,-0.050272755324840546,0.04041002877056599,-0.02400533325121635,16470,8.970625e-05,0.012671279,-1.0297105431556701,0.17035555633871505,0.2,-0.0026592016220092773,,
,,15.0,,,1.4870644,551,,,,,,,413250,,,,1.45022086,,28019,,14,,,,,,,,,-0.03388066589832306,0.07812114606300989,-0.024358033821359253,16500,8.96875e-05,0.011087881,-1.0098825812339782,0.09880000023792188,0.2,0.051406025886535645,,
,,15.0,,,1.4538149,552,,,,,,,414000,,,,1.44719135,,28070,,14,,,,,,,,,-0.05910889431834221,0.030709571577608584,-0.026899856313763,16530,8.966875000000001e-05,0.011957881,-1.0082470337549845,0.14373333437057834,0.2,0.07424420118331909,,
,,15.0,,,1.3756331,553,,,,,,,414750,,,,1.41623154,,28121,,14,,,,,,,,,-0.03958912193775177,0.06228199911614259,-0.02348177458479377,16560,8.965000000000001e-05,0.011332313,-1.0057872871557871,0.12284444499139985,0.2,0.011502385139465332,,
,,,,,,,,,,,,,415000,,,,,,,,,,,,,,,,,-0.049945659935474396,0.04771717575689157,-0.025727892001697585,16590,8.963125000000001e-05,0.012866376,-1.0055499215920767,0.13751111135352403,0.2,0.07473587989807129,1.6046140432357787,15.0
,,15.05,,,1.4070166,554,,,,,,,415500,,,,1.4208822700000001,,28178,,14,,,,,,,,,,,,,,,,,,,,
,,15.05,,,1.4619429,555,,,,,,,416250,,,,1.4224939199999997,,28229,,14,,,,,,,,,-0.02987026423215866,0.0842798742155234,-0.023742897328589526,16620,8.96125e-05,0.0101788975,-1.0124392708142598,0.12124444508614639,0.2,0.014576554298400879,,
,,15.0,,,1.4152901,556,,,,,,,417000,,,,1.4373319,,28283,,14,,,,,,,,,-0.044893886893987656,0.050294638300935425,-0.02330650039054453,16650,8.959375e-05,0.011709764,-1.016116694609324,0.11488888998671125,0.2,0.08921349048614502,,
,,15.0,,,1.418432,557,,,,,,,417750,,,,1.4264519700000002,,28336,,14,,,,,,,,,-0.04950983077287674,0.04856367123623689,-0.02484154010109805,16680,8.9575e-05,0.012367277,-1.0048601885636648,0.09097777818484852,0.2,-0.0032720565795898438,,
