sleeper_id,injury_notes,oddsjam_id,search_last_name,college,team_abbr,birth_state,yahoo_id,search_first_name,pandascore_id,years_exp,fantasy_positions,injury_status,active,team,competitions,high_school,number,birth_city,search_full_name,last_name,birth_country,practice_description,depth_chart_order,fantasy_data_id,status,injury_start_date,news_updated,age,search_rank,practice_participation,opta_id,full_name,swish_id,birth_date,rotowire_id,weight,height,stats_id,espn_id,metadata,player_id,first_name,sport,injury_body_part,position,gsis_id,sportradar_id,hashtag,depth_chart_position,rotoworld_id,Player Id,positional_rank,adp,adp_date,rank_int
5121,,E3255AAF9C79,berrios,Miami (FL),,,31180.0,braxton,,6.0,['WR'],Questionable,True,MIA,[],Leesville Road (NC),0.0,,braxtonberrios,Berrios,,,6.0,20038.0,Active,,1723047922543.0,28.0,570.0,,,Braxton Berrios,820866.0,1995-10-06,12771.0,185,69,820866.0,3123075.0,"{'channel_id': '1113708735580106752', 'rookie_year': '2018'}",5121,Braxton,nfl,Undisclosed,WR,00-0034419,18f0bd30-1432-4fae-9cb4-c212bad6d0bb,#braxtonberrios-NFL-MIA-0,RWR,13308.0,,,,,
7093,,,killins,UCF,,,32966.0,adrian,,2.0,['RB'],,True,DEN,[],Mainland (FL),17.0,,adriankillins,Killins,,,,21842.0,Inactive,,1647224412229.0,24.0,9999999.0,,,Adrian Killins,944025.0,1998-01-02,14396.0,164,68,,4042112.0,{'channel_id': '1116853332606976000'},7093,Adrian,nfl,,RB,,2af6db68-3ad7-4699-8f86-0140fffce577,#adriankillins-NFL-DEN-17,,,,,,,
12360,,FE7C5C969EA6,jones,Southern Miss,,,,latreal,,0.0,['WR'],,True,TB,[],Taylorsville (MS),85.0,,latrealjones,Jones,,,,,Active,,,25.0,9999999.0,,,Latreal Jones,1381474.0,1999-01-13,18308.0,195,73,,,"{'channel_id': '1113708729984905216', 'rookie_year': '2024'}",12360,Latreal,nfl,,WR,,63c094f0-0ca4-11ef-b93a-31bb445e45f4,#latrealjones-NFL-TB-85,SWR,,,,,,
24,,,ryan,Boston College,,,8780.0,matt,,15.0,['QB'],,True,,[],Penn (PA),2.0,,mattryan,Ryan,,,,732.0,Active,,1713810920069.0,37.0,328.0,,,Matt Ryan,216263.0,1985-05-17,5610.0,220,76,216263.0,11237.0,{'channel_id': '1116852802161737728'},24,Matt,nfl,,QB,00-0026143,7e648a0b-fdc8-4661-a587-5826f2cac11b,#mattryan-NFL-FA-2,,4637.0,,,,,
2257,,,hyde,Ohio State,,,27585.0,carlos,,8.0,['RB'],,True,,[],Naples (FL),24.0,,carloshyde,Hyde,,,,16668.0,Active,,1647023446331.0,31.0,462.0,,,Carlos Hyde,543825.0,1990-09-20,9516.0,229,72,543825.0,16777.0,{'channel_id': '1116852789176172544'},2257,Carlos,nfl,,RB,00-0031045,3a29784c-832f-4e41-a4ac-71d4f9ad410c,#carloshyde-NFL-FA-24,,9381.0,,,,,
6083,,0B60B7F466E8,gay,Utah,,,31977.0,matt,,5.0,['K'],,True,IND,[],Orem (UT),7.0,,mattgay,Gay,,,1.0,20769.0,Active,,1704728734121.0,30.0,246.0,,,Matt Gay,1068998.0,1994-03-15,13673.0,232,72,,4249087.0,"{'channel_id': '1113708776302604288', 'rookie_year': '2019'}",6083,Matt,nfl,,K, 00-0035269,2b90e091-ef78-4753-93eb-0acf3632c206,#mattgay-NFL-IND-7,K,14248.0,6083,,,"August 2, 2024",
8236,,,sterns,Western Kentucky,,,,jerreth,,1.0,['WR'],,True,,[],Waxahachie (TX),9.0,,jerrethsterns,Sterns,,,,,Active,,1678490739852.0,23.0,440.0,,,Jerreth Sterns,1171061.0,1999-07-01,15813.0,195,69,,,"{'channel_id': '1116853477553733632', 'source_id': '9ad2972e-1ad4-4936-93f3-b56da3539aba', 'years_exp_shift': '1'}",8236,Jerreth,nfl,,WR,,50ff9b30-d3db-11ec-8afa-57d9afd0ecba,#jerrethsterns-NFL-FA-9,,,,,,,
11099,,804CD90AD480,jackson,Georgia,,,,kearis,,1.0,['WR'],,True,TEN,[],Peach County (GA),5.0,,kearisjackson,Jackson,,,8.0,,Active,,1716327016931.0,24.0,459.0,,,Kearis Jackson,1110686.0,1999-12-09,16906.0,196,71,,,"{'channel_id': '1113708834452434944', 'rookie_year': '2023'}",11099,Kearis,nfl,,WR,,b2a691c0-e764-11ed-8199-d58dac5a4f8e,#kearisjackson-NFL-TEN-5,SWR,,,,,,
5263,,,litton,Marshall,,,31490.0,chase,,4.0,['QB'],,True,,[],Wharton,14.0,,chaselitton,Litton,,,,20305.0,Active,,1571715017013.0,26.0,9999999.0,,,Chase Litton,,1995-10-05,12638.0,230,77,868034.0,3931782.0,{'channel_id': '1116853079291985920'},5263,Chase,nfl,,QB,00-0034291,e1767e07-8ccd-479e-b356-b7024084518f,#chaselitton-NFL-FA-14,,13388.0,,,,,
5267,,,jones,None,,,31683.0,jj,,2.0,['WR'],,False,,[],,84.0,,jjjones,Jones,,,,20310.0,Inactive,,1566688556189.0,27.0,9999999.0,,,JJ Jones,,1992-12-06,13055.0,173,"5'10""",1116519.0,4329471.0,{'override_active': 'false'},5267,JJ,nfl,,WR,00-0034560,,#jjjones-NFL-FA-84,,,,,,,
8147,,E716EC66823F,metchie,Alabama,,,,john,,2.0,['WR'],,True,HOU,[],Saint James School (MD),8.0,,johnmetchie,Metchie,,,7.0,,Active,,1722698442904.0,24.0,406.0,,,John Metchie,1160348.0,2000-07-18,16069.0,195,72,,,"{'channel_id': '1113708783755882496', 'rookie_year': '2022'}",8147,John,nfl,,WR,,2995df34-ee81-4320-be1e-1c497b83c927,#johnmetchie-NFL-HOU-8,SWR,,8147,,,"August 2, 2024",
9483,,59C9AB9E39D2,kuntz,Old Dominion,,,,zack,,1.0,['TE'],,True,NYJ,[],Camp Hill (PA),81.0,,zackkuntz,Kuntz,,,4.0,,Active,,1703718627496.0,25.0,539.0,,,Zack Kuntz,1107595.0,1999-06-06,17034.0,251,80,,,"{'channel_id': '1113708743419260928', 'rookie_year': '2023'}",9483,Zack,nfl,,TE,,66394a78-5537-4a12-a876-4a887f780aba,#zackkuntz-NFL-NYJ-81,TE,,,,,,
5283,,,white,West Virginia,,,31463.0,karaun,,4.0,['WR'],,True,,[],Emmaus,13.0,,karaunwhite,White,,,,20352.0,Active,,1557850830189.0,28.0,9999999.0,,,Ka'Raun White,,1993-07-04,12954.0,199,73,880004.0,3916085.0,{'channel_id': '1116853081787596800'},5283,Ka'Raun,nfl,,WR,00-0034244,dac7d7da-efaf-4bfc-bbab-9424d4a88e49,#karaunwhite-NFL-FA-13,,,,,,,
7956,,BA4F1C0801D7,johnson,South Dakota State,,,,cade,,3.0,['WR'],,True,,[],Bellevue West (NE),88.0,,cadejohnson,Johnson,,,,,Active,,1693446020376.0,26.0,562.0,,,Cade Johnson,918238.0,1998-04-10,15427.0,184,70,,,"{'channel_id': '1116853441809874944', 'rookie_year': '2021'}",7956,Cade,nfl,,WR,,597f6a8c-6a64-463e-93f8-f46cb8a7e592,#cadejohnson-NFL-FA-88,,,,,,,
11592,,C5B5D1A0E5AD,all,Iowa,,,,erick,,0.0,['TE'],,True,CIN,[],Fairfield (OH),83.0,,erickall,All,,,3.0,,Active,,1722194159506.0,23.0,349.0,,,Erick All,1164533.0,2000-09-13,17696.0,253,77,,,"{'channel_id': '1113708804966477824', 'rookie_year': '2024'}",11592,Erick,nfl,,TE,,5523779b-db60-4158-b232-8391bc7db65b,#erickall-NFL-CIN-83,TE,,11592,TE30,,"August 2, 2024",30.0
7496,,DBB1F671DFEE,westbrookikhine,Indiana,,,33348.0,nick,,4.0,['WR'],,True,TEN,[],Lake Mary (FL),15.0,,nickwestbrookikhine,Westbrook-Ikhine,,,5.0,21734.0,Active,,1710426604531.0,27.0,529.0,,,Nick Westbrook-Ikhine,883259.0,1997-03-21,14750.0,211,74,,3929785.0,"{'channel_id': '1113708832015544320', 'rookie_year': '2020'}",7496,Nick,nfl,,WR,,5e63e674-adf3-4f4e-929e-4a0ff2cfb1df,#nickwestbrookikhine-NFL-TEN-15,RWR,,,,,,
810,,,mallett,Arkansas,,,24861.0,ryan,,9.0,['QB'],,False,,[],Texas (TX),15.0,,ryanmallett,Mallett,,,,12771.0,Inactive,,1515535201888.0,32.0,9999999.0,,,Ryan Mallett,,1988-06-05,7243.0,250,"6'6""",380741.0,14037.0,,810,Ryan,nfl,,QB,,f82d4ebb-cda9-4b79-ade0-9ef468d2c101,#ryanmallett-NFL-FA-15,,6470.0,,,,,
11224,,180835970B61,hebert,Louisiana Tech,,,,griffin,,1.0,['TE'],,True,PHI,[],St. Thomas More (LA),48.0,,griffinhebert,Hebert,,,,,Active,,1721949038198.0,25.0,9999999.0,,,Griffin Hebert,1049552.0,1999-04-02,17273.0,239,73,,,"{'channel_id': '1116852666169819136', 'rookie_year': '2023'}",11224,Griffin,nfl,,TE,,32855b90-ea05-11ed-8d34-41182339b277,#griffinhebert-NFL-PHI-48,TE,,,,,,
3634,,B1CF45295E8B,raymond,Holy Cross,,,29631.0,kalif,,8.0,['WR'],,True,DET,[],Greater Atlanta Christian (GA),11.0,,kalifraymond,Raymond,,,3.0,18422.0,Active,,1716434423225.0,30.0,530.0,,,Kalif Raymond,692660.0,1994-08-08,11429.0,180,68,692660.0,2973405.0,"{'channel_id': '1113708814999252992', 'rookie_year': '2016'}",3634,Kalif,nfl,,WR,00-0032464,e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36,#kalifraymond-NFL-DET-11,SWR,,,,,,
12018,,45FC7F513379,pinckney,Coastal Carolina,,,,sam,,0.0,['WR'],,True,,[],Greenwood (SC),12.0,,sampinckney,Pinckney,,,,,Active,,1722061547843.0,24.0,9999999.0,,,Sam Pinckney,1120490.0,1999-10-25,18321.0,220,76,,,"{'channel_id': '1113708885727801344', 'rookie_year': '2024'}",12018,Sam,nfl,,WR,,b46705e0-070b-11ef-9c12-0715c20c2990,#sampinckney-NFL-FA-12,,,,,,,
5773,,8F94BF3CB89F,hodge,Prairie View A&M,,,31769.0,khadarel,,6.0,['WR'],,True,ATL,[],Mendenhall (MS),12.0,,khadarelhodge,Hodge,,,4.0,20679.0,Active,,1710438904462.0,29.0,9999999.0,,,KhaDarel Hodge,757521.0,1995-01-03,13418.0,208,74,757521.0,3047876.0,"{'channel_id': '1113708860364845057', 'rookie_year': '2018'}",5773,KhaDarel,nfl,,WR,00-0034854,6f124753-5c6c-454b-97c7-0f9b4d14e7c2,#khadarelhodge-NFL-ATL-12,RWR,,,,,,
11520,,300EEED4D183,jackson,Western Kentucky,,,,lucky,,1.0,['WR'],,True,MIN,[],Lafayette (KY),81.0,,luckyjackson,Jackson,,,10.0,,Active,,1704572108995.0,27.0,460.0,,,Lucky Jackson,881670.0,1997-07-17,14419.0,186,72,,,"{'channel_id': '1113708711341223936', 'rookie_year': '2023'}",11520,Lucky,nfl,,WR,,ac54c7b0-f984-11ed-84ee-53af5769e939,#luckyjackson-NFL-MIN-81,SWR,,,,,,
2940,,,lawrence,North Carolina,,,30771.0,des,,5.0,['WR'],,True,,[],Charlotte Christian (NC),46.0,,deslawrence,Lawrence,,,,17411.0,Active,,1523056801513.0,27.0,9999999.0,,,Des Lawrence,,1994-11-30,12351.0,185,73,557416.0,3039722.0,{'channel_id': '1116852825624674304'},2940,Des,nfl,,WR,,27af2ee9-be1e-4aac-a59b-f8dcfe243211,#deslawrence-NFL-FA-46,,,,,,,
4574,,57772FA91C9A,rush,Central Michigan,,,30788.0,cooper,,7.0,['QB'],,True,DAL,[],Lansing Catholic (MI),10.0,,cooperrush,Rush,,,2.0,19461.0,Active,,1722487547553.0,30.0,616.0,,,Cooper Rush,694117.0,1993-11-21,11841.0,225,75,694117.0,2972515.0,"{'channel_id': '1113708852295004160', 'rookie_year': '2017'}",4574,Cooper,nfl,,QB,00-0033662,4595c8ea-9d85-4504-8a34-2c8a02349105,#cooperrush-NFL-DAL-10,QB,,,,,,
626,,,dray,Stanford,,,24208.0,jim,,10.0,['TE'],,False,,[],Bergen (NJ),81.0,,jimdray,Dray,,,,11555.0,Inactive,,,33.0,9999999.0,,,Jim Dray,,1986-12-31,6703.0,255,"6'5""",322988.0,13357.0,,626,Jim,nfl,,TE,,38fe7db8-76b7-44a5-8308-b67d1f383829,#jimdray-NFL-FA-81,,,,,,,
5663,,,wimann,Northern Illinois,,,31654.0,shane,,4.0,['RB'],,True,,[],Wisconsin Dells,0.0,,shanewimann,Wimann,,,,20514.0,Inactive,,1533863168194.0,27.0,9999999.0,,,Shane Wimann,,1994-09-09,13190.0,250,76,746600.0,3047994.0,{'channel_id': '1116853140604321792'},5663,Shane,nfl,,RB,,0922a2e6-3b10-4f16-adc4-0914dca2f49f,#shanewimann-NFL-FA-0,,,,,,,
6205,,,silvers,Troy,,,31828.0,brandon,,3.0,['QB'],,True,,[],Gulf Shores,0.0,,brandonsilvers,Silvers,,,,20542.0,Active,,1557174324089.0,27.0,9999999.0,,,Brandon Silvers,,1994-05-09,12824.0,219,75,734266.0,3042565.0,{'channel_id': '1116853216735133696'},6205,Brandon,nfl,,QB, 00-0034918,977646e0-0142-4293-aea2-cb36742bfac4,#brandonsilvers-NFL-FA-0,,,,,,,
9998,,B4AF6E4B0D3E,hooker,Tennessee,,,,hendon,,1.0,['QB'],,True,DET,[],James B. Dudley (NC),2.0,,hendonhooker,Hooker,,,2.0,,Active,,1707708353827.0,26.0,485.0,,,Hendon Hooker,976966.0,1998-01-13,16905.0,220,75,,,"{'channel_id': '1113708810255495168', 'rookie_year': '2023'}",9998,Hendon,nfl,,QB,,25b10007-802d-4ebb-8314-3eb7b24ddc37,#hendonhooker-NFL-DET-2,QB,,9998,,,"August 2, 2024",
8500,,4E4EB8F07CF7,fitzpatrick,Georgia,,,,john,,2.0,['TE'],,True,ATL,[],Marist (GA),87.0,,johnfitzpatrick,FitzPatrick,,,2.0,,Active,,1704041413685.0,24.0,610.0,,,John FitzPatrick,1131017.0,2000-03-09,16170.0,250,79,,,"{'channel_id': '1113708862889816064', 'rookie_year': '2022'}",8500,John,nfl,,TE,,b221f4da-3c7c-4f51-b3f0-d2c68d5d9369,#johnfitzpatrick-NFL-ATL-87,TE,,,,,,
4037,,A6A6245E3719,godwin,Penn State,,,30197.0,chris,,7.0,['WR'],,True,TB,[],Middletown (PA),14.0,,chrisgodwin,Godwin,,,2.0,18880.0,Active,,1722104149105.0,28.0,75.0,,,Chris Godwin,835127.0,1996-02-27,11718.0,209,73,835127.0,3116165.0,"{'channel_id': '1113708732514070528', 'rookie_year': '2017'}",4037,Chris,nfl,,WR,00-0033921,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,#chrisgodwin-NFL-TB-14,RWR,12201.0,4037,WR42,77.9,"August 2, 2024",42.0
5244,,,gray,Cincinnati,,,31349.0,devin,,4.0,['WR'],,True,,[],Reed (NV),80.0,,devingray,Gray,,,,20227.0,Active,,1660683032461.0,27.0,9999999.0,,,Devin Gray,911032.0,1995-06-15,13085.0,192,72,911032.0,4037481.0,{'channel_id': '1116853076557299712'},5244,Devin,nfl,,WR,00-0034141,35b82de6-eded-4f37-9bcd-33eb8ed001bd,#devingray-NFL-FA-80,,,,,,,
4222,,,kaaya,Miami,,,30328.0,brad,,5.0,['QB'],,False,,[],Chaminade College Prep (CA),9.0,,bradkaaya,Kaaya,,,,19068.0,Inactive,,1552536002335.0,26.0,9999999.0,,,Brad Kaaya,,1995-09-03,11835.0,215,76,830889.0,3123048.0,,4222,Brad,nfl,,QB,00-0033585,5e5ea79d-7127-4e65-9cd5-b2a0a1fe910e,#bradkaaya-NFL-FA-9,,12416.0,,,,,
1709,,,whittaker,Texas,,,26596.0,fozzy,,7.0,['RB'],,False,,[],Pearland (TX),43.0,,fozzywhittaker,Whittaker,,,,15616.0,Inactive,,1558657211946.0,31.0,9999999.0,,,Fozzy Whittaker,,1989-02-02,8083.0,205,"5'10""",381216.0,15755.0,,1709,Fozzy,nfl,,RB,00-0029731,44ac9500-8fd8-4512-a5af-d63bc00aea7f,#fozzywhittaker-NFL-FA-43,,8318.0,,,,,
11606,,386E0ED076A5,holker,Colorado State,,,,dallin,,0.0,['TE'],,True,NO,[],Lehi (UT),85.0,,dallinholker,Holker,,,3.0,,Active,,1718294142195.0,24.0,483.0,,,Dallin Holker,1131206.0,2000-04-07,17824.0,241,75,,,"{'channel_id': '1113708682673156096', 'rookie_year': '2024'}",11606,Dallin,nfl,,TE,,254a1f40-0572-11ef-8aed-f73fbdbd4575,#dallinholker-NFL-NO-85,TE,,,,,,
5137,,64945FEDDEE3,james,Middle Tennessee,,,31210.0,richie,,6.0,['WR'],,True,,[],Riverview (FL),17.0,,richiejames,James,,,,20077.0,Active,,1705516260693.0,28.0,461.0,,,Richie James,822644.0,1995-09-05,12579.0,185,69,822644.0,3122899.0,"{'channel_id': '1116853059763306496', 'rookie_year': '2018'}",5137,Richie,nfl,,WR,00-0034286,4aae1781-1eec-48c0-b41f-e4fee61c3c32,#richiejames-NFL-FA-17,,,,,,,
7243,,,davidson,Princeton,,,33304.0,kevin,,2.0,['QB'],,True,,[],San Ramon Valley (CA),9.0,,kevindavidson,Davidson,,,,21968.0,Inactive,,1599693357448.0,24.0,9999999.0,,,Kevin Davidson,,1997-08-01,14635.0,225,76,,4031232.0,{'channel_id': '1116853354740318208'},7243,Kevin,nfl,,QB,,de3351ac-e1f7-4980-8aef-1228297a9824,#kevindavidson-NFL-FA-9,,,,,,,
1503,,,ford,LSU,,,26937.0,michael,,2.0,['RB'],,False,,[],,32.0,,michaelford,Ford,,,,15103.0,Inactive,,,27.0,9999999.0,,,Michael Ford,,1990-05-27,,216,"5'9""",,16135.0,,1503,Michael,nfl,,RB,,2e163812-31e4-42be-a724-3ab919caf782,#michaelford-NFL-FA-32,,,,,,,
8553,,,ford,Waterloo (CAN),,,,tre,,1.0,['QB'],,True,,[],A. N. Myer Secondary (CAN),0.0,,treford,Ford,,,,,Active,,,24.0,9999999.0,,,Tre Ford,,1998-03-30,,192,73,,,"{'channel_id': '1116853495153033216', 'years_exp_shift': '1'}",8553,Tre,nfl,,QB,,57604800-c97f-11ec-a1a0-57a82b503f37,#treford-NFL-FA-0,,,,,,,
671,,,quinn,Notre Dame,,,,brady,,7.0,['QB'],,False,,[],,7.0,,bradyquinn,Quinn,,,,11838.0,Inactive,,,32.0,9999999.0,,,Brady Quinn,,1984-10-27,,235,"6'4""",,,,671,Brady,nfl,,QB,,37554760-5609-4cc2-8de2-379f2ba528b3,#bradyquinn-NFL-FA-7,,,,,,,
12270,,EA15516B1441,peasley,Wyoming,,,,andrew,,0.0,['QB'],,True,NYJ,[],La Grande (OR),14.0,,andrewpeasley,Peasley,,,,,Active,,1715038259670.0,24.0,9999999.0,,,Andrew Peasley,1108842.0,2000-01-06,18226.0,218,74,,,"{'channel_id': '1113708746166530048', 'rookie_year': '2024'}",12270,Andrew,nfl,,QB,,d457b9b0-0be5-11ef-8e50-9d203e364b13,#andrewpeasley-NFL-NYJ-14,QB,,,,,,
6375,,,washington,Rutgers,,,32163.0,jerome,,3.0,['TE'],,True,,[],Stony Brook (NY),0.0,,jeromewashington,Washington,,,,21320.0,Active,,1557795921342.0,27.0,9999999.0,,,Jerome Washington,,1994-07-05,13972.0,256,76,866016.0,3672867.0,{'channel_id': '1116853241024348160'},6375,Jerome,nfl,,TE,,b8edd278-b5cb-43b4-812f-468d8e5e84a3,#jeromewashington-NFL-FA-0,,,,,,,
1654,,,sudfeld,Nevada,,,27234.0,zach,,3.0,['TE'],,False,,[],,44.0,,zachsudfeld,Sudfeld,,,,15416.0,Inactive,,,29.0,9999999.0,,,Zach Sudfeld,,1989-04-17,8790.0,225,"6'6""",409543.0,16418.0,,1654,Zach,nfl,,TE,,a02fe2cf-3446-4a03-883c-314494087086,#zachsudfeld-NFL-FA-44,,,,,,,
258,,,brown,Auburn,,,,ronnie,,9.0,['RB'],,False,,[],,30.0,,ronniebrown,Brown,,,,6458.0,Inactive,,1693237247850.0,35.0,9999999.0,,,Ronnie Brown,,1981-12-12,17268.0,230,"6'0""",,8417.0,,258,Ronnie,nfl,,RB,,b2c89b10-76a0-422e-876a-db6b2968fd76,#ronniebrown-NFL-FA-30,,,,,,,
5013,,710A08FC277B,miller,Memphis,,,31021.0,anthony,,6.0,['WR'],,True,,[],Christian Brothers (TN),17.0,,anthonymiller,Miller,,,,19864.0,Active,,1714777842276.0,29.0,9999999.0,,,Anthony Miller,749136.0,1994-10-09,12763.0,190,71,749136.0,3050487.0,"{'channel_id': '1116853049067831296', 'rookie_year': '2018'}",5013,Anthony,nfl,,WR,00-0034353,bfaedf99-7618-4925-b362-90415c22a3b6,#anthonymiller-NFL-FA-17,,13152.0,,,,,
1747,,,mcgloin,Penn State,,,27429.0,matthew,,7.0,['QB'],,False,,[],West Scranton (PA),5.0,,matthewmcgloin,McGloin,,,,15746.0,Inactive,,1535920815597.0,30.0,9999999.0,,,Matthew McGloin,,1989-12-02,8991.0,210,"6'1""",471964.0,16593.0,,1747,Matthew,nfl,,QB,00-0030419,663b69e5-1fc2-404b-9a3f-f153c650ee89,#matthewmcgloin-NFL-FA-5,,9194.0,,,,,
3710,,,billingsley,Eastern Oregon,,,29772.0,jace,,6.0,['WR'],,False,,[],Lowry (NV),16.0,,jacebillingsley,Billingsley,,,,18516.0,Inactive,,1537326003925.0,28.0,9999999.0,,,Jace Billingsley,,1993-05-17,11330.0,189,69,753089.0,3060950.0,,3710,Jace,nfl,,WR,00-0032553,ca72ac3c-9b47-498d-9be1-8d53c8295758,#jacebillingsley-NFL-FA-16,,,,,,,
6017,,,lodge,Mississippi,,,32483.0,damarkus,,3.0,['WR'],,True,,[],Cedar Hill (TX),0.0,,damarkuslodge,Lodge,,,,20860.0,Active,,1599409559842.0,24.0,9999999.0,,,DaMarkus Lodge,,1997-05-12,13658.0,202,74,884088.0,3930064.0,{'channel_id': '1116853189333745664'},6017,DaMarkus,nfl,,WR, 00-0035475,aa916eb5-53cf-4895-b979-540f433be2e1,#damarkuslodge-NFL-FA-0,,,,,,,
4874,,,bazile,Grambling,,,30962.0,chris,,4.0,['TE'],,True,,[],East Jefferson,81.0,,chrisbazile,Bazile,,,,19771.0,Active,,1534987204453.0,30.0,9999999.0,,,Chris Bazile,,1991-10-25,12524.0,250,76,824486.0,3123306.0,{'channel_id': '1116853034161274880'},4874,Chris,nfl,,TE,,6a784a42-feec-459c-b2d0-a14a36adf817,#chrisbazile-NFL-FA-81,,,,,,,
2682,,,jones,Alabama,,,,christion,,3.0,['WR'],,False,,[],,0.0,,christionjones,Jones,,,,17150.0,Inactive,,,25.0,9999999.0,,,Christion Jones,,1992-12-20,,302,"6'2""",,,,2682,Christion,nfl,,WR,,351963c7-bdc1-4966-bed2-845ccddfdfbf,#christionjones-NFL-FA-0,,,,,,,
4377,,,crockett,Georgia Southern,,,30610.0,montay,,5.0,['WR'],,False,,[],South Pointe (SC),0.0,,montaycrockett,Crockett,,,,19234.0,Inactive,,1563243629126.0,28.0,9999999.0,,,Montay Crockett,,1993-12-11,12451.0,180,72,696820.0,2973973.0,,4377,Montay,nfl,,WR,00-0033353,668b0909-c44f-448e-8fa3-62235b5bebb5,#montaycrockett-NFL-FA-0,,12725.0,,,,,
7858,,,knox,Marshall,,,,brenden,,1.0,['RB'],,True,,[],Franklin Heights (OH),34.0,,brendenknox,Knox,,,,,Active,,1652217331784.0,23.0,9999999.0,,,Brenden Knox,1065892.0,1998-10-10,15299.0,220,71,,,{'channel_id': '1116853424202186752'},7858,Brenden,nfl,,RB,,026c284d-73fa-4391-9534-291bd12101ab,#brendenknox-NFL-FA-34,,,,,,,
2146,,,rodgers,California,,,27626.0,richard,,9.0,['TE'],Questionable,True,,[],St. John's (MA),82.0,,richardrodgers,Rodgers,,,,16491.0,Inactive,,1670710845846.0,31.0,9999999.0,,,Richard Rodgers,607699.0,1992-01-22,9559.0,257,76,607699.0,16786.0,{'channel_id': '1116852783077654528'},2146,Richard,nfl,Knee,TE,00-0031384,e00b3426-238b-4bdb-85c3-bbf08b7469e3,#richardrodgers-NFL-FA-82,,9547.0,,,,,
11561,,A3D327629F9D,pratt,Tulane,,,,michael,,0.0,['QB'],,True,GB,[],Deerfield Beach (FL),17.0,,michaelpratt,Pratt,,,3.0,,Active,,1714258540653.0,22.0,617.0,,,Michael Pratt,1214318.0,2001-09-30,16996.0,217,74,,,"{'channel_id': '1113708801967550464', 'rookie_year': '2024'}",11561,Michael,nfl,,QB,,da5f9694-1b77-4f6e-acea-6fc76145f79a,#michaelpratt-NFL-GB-17,QB,,,,,,
5906,,CC45C836B4D1,knox,Ole Miss,,,31928.0,dawson,,5.0,['TE'],,True,BUF,[],Brentwood Academy (TN),88.0,,dawsonknox,Knox,,,2.0,20850.0,Active,,1722870304455.0,27.0,255.0,,,Dawson Knox,884083.0,1996-11-14,13466.0,254,76,884083.0,3930086.0,"{'channel_id': '1113708756228665344', 'rookie_year': '2019'}",5906,Dawson,nfl,,TE, 00-0035689,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,#dawsonknox-NFL-BUF-88,TE,13953.0,5906,,254.8,"August 2, 2024",
7812,,C687F2B33F46,fehoko,Stanford,,,,simi,,3.0,['WR'],,True,LAC,[],Brighton (UT),87.0,,simifehoko,Fehoko,,,8.0,,Active,,1704858643934.0,26.0,581.0,,,Simi Fehoko,1123496.0,1997-11-05,15559.0,218,76,,,"{'channel_id': '1113708689967050752', 'rookie_year': '2021'}",7812,Simi,nfl,,WR,,3860693c-99a2-4484-99db-1d43e3ff7fd4,#simifehoko-NFL-LAC-87,SWR,,,,,,
1091,,,paulson,Oregon,,,25950.0,david,,3.0,['TE'],,False,,[],,81.0,,davidpaulson,Paulson,,,,13929.0,Inactive,,,28.0,9999999.0,,,David Paulson,,1989-02-22,,241,"6'3""",435883.0,15043.0,,1091,David,nfl,,TE,,d2875f6b-4c40-46da-858b-9e56b3420c49,#davidpaulson-NFL-FA-81,,,,,,,
2114,,,perry,Louisville,,,28223.0,senorise,,8.0,['RB'],,True,,[],Chattooga (GA),20.0,,senoriseperry,Perry,,,,16441.0,Inactive,,1605746443749.0,30.0,535.0,,,Senorise Perry,,1991-09-19,9872.0,210,72,553705.0,17421.0,"{'channel_id': '1116852781550927872', 'injury_override_regular_2020_5': 'Active'}",2114,Senorise,nfl,,RB,00-0031209,3d94860c-82db-43fd-aa99-3b72390111a4,#senoriseperry-NFL-FA-20,,,,,,,
5217,,,reese,Missouri,,,31276.0,jason,,4.0,['TE'],,True,,[],Trinity,48.0,,jasonreese,Reese,,,,20188.0,Active,,1534694141743.0,26.0,9999999.0,,,Jason Reese,,1995-09-09,13290.0,250,77,744586.0,3051861.0,{'channel_id': '1116853072455270400'},5217,Jason,nfl,,TE,00-0034619,bbd60ef7-27c3-46b7-91c0-b18382e19b4b,#jasonreese-NFL-FA-48,,,,,,,
12403,,,ambrosio,Tulane,,,,valentino,,0.0,['K'],,True,,[],Cran Ford (NJ),,,valentinoambrosio,Ambrosio,,,,,Active,,,24.0,9999999.0,,,Valentino Ambrosio,,2000-05-13,,175,69,,,"{'channel_id': '1113708729615806464', 'rookie_year': '2024'}",12403,Valentino,nfl,,K,,5c149cf0-112d-11ef-a0f4-792469d71b17,#valentinoambrosio-NFL-FA,,,,,,,
